equation_id,biomass_component,equation,allometry_specificity,development_species,geographic_area,dbh_min_cm,dbh_max_cm,n_trees,dbh_units_original,biomass_units_original,allometry_development_method,model_parameters,regression_model,other_equations_tested,log_biomass,bias_corrected,bias_correction_factor,notes_fitting_model,original_data_availability,notes_to_consider,warning,ref_id
NA,Total aboveground biomass,exp(a+b*lnDBH),Family,NA,North America,3,64,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Mixed hardwood,NA,North America,2.5,56,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,0.36,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Mixed hardwood,NA,North America,2.5,56,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,0.36,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Family,NA,North America,4,42,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Species,NA,Eastern U.S.,1,55,NA,cm,g,harvest,DBH,NA,NA,NA,no,NA,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Family,NA,North America,3,64,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Family,NA,North America,3,64,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Family,NA,North America,3,64,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Family,NA,North America,3,64,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Mixed hardwood,NA,North America,2.5,56,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,0.36,NA,NA,NA,NA,NA
NA,Total aboveground biomass,lnbiomass=a+b*DBH+c*(ln(DBH^d)),Species,NA,"Wisconsin, Michigan",3.1,24.6,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,1.01,NA,NA,NA,NA,NA
NA,Total aboveground biomass,lnbiomass=a+b*DBH+c*(ln(DBH^d)),Species,NA,"Wisconsin, Michigan",10,52.2,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,1.007,NA,NA,NA,NA,NA
NA,Total aboveground biomass,lnbiomass=a+b*DBH+c*(ln(DBH^d)),Species,Acer rubrum,"Wisconsin, Michigan",3.1,24.6,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,1.01,NA,NA,NA,NA,NA
NA,Total aboveground biomass,lnbiomass=a+b*DBH+c*(ln(DBH^d)),Species,NA,North Central States,3.5,26.3,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,1.006,NA,NA,NA,NA,NA
NA,Stem and branches (live),lnbiomass=a+b*DBH+c*(ln(DBH^d)),Species,NA,New Hampshire,1,9,NA,cm,g,harvest,DBH,NA,NA,NA,yes,0,NA,NA,NA,NA,NA
NA,Foliage total,lnbiomass=a+b*DBH+c*(ln(DBH^d)),Species,NA,New Hampshire,1,9,NA,cm,g,harvest,DBH,NA,NA,NA,yes,0,NA,NA,NA,NA,NA
NA,Total aboveground biomass,lnbiomass=a+b*DBH+c*(ln(DBH^d)),Species,Cornus florida,Ohio,1.85,7.25,NA,cm,g,harvest,DBH,NA,NA,NA,no,NA,NA,NA,NA,NA,NA
NA,Total aboveground biomass,lnbiomass=a+b*DBH+c*(ln(DBH^d)),Species,NA,Wisconsin,2.8,69.5,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,1.05,NA,NA,NA,NA,NA
NA,Total aboveground biomass,lnbiomass=a+b*DBH+c*(ln(DBH^d)),Species,NA,Maine,0.1,2.54,NA,in,g,harvest,DBH,NA,NA,NA,no,NA,NA,NA,NA,NA,NA
NA,Total aboveground biomass,lnbiomass=a+b*ln(DBH)+c*(d+(e*ln(DBH))),Family,NA,North America,3,64,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,log10biomass=a+b*(log10(DBH^c)),Species,NA,Wisconsin,7.5,23.7,NA,cm,kg,harvest,DBH,NA,NA,NA,no,NA,NA,NA,NA,NA,NA
NA,Whole tree (above stump),log10biomass=a+b*(log10(DBH^c)),Species,NA,Ohio,0.5,6.14,NA,cm,g,harvest,DBH,NA,NA,NA,yes,1.015,NA,NA,NA,NA,NA
NA,Total aboveground biomass,log10biomass=a+b*(log10(DBH^c)),Species,Prunus serotina,Ohio,0.37,6.83,NA,cm,g,harvest,DBH,NA,NA,NA,yes,1.017,NA,NA,NA,NA,NA
NA,Total aboveground biomass,log10biomass=a+b*(log10(DBH^c)),Species,NA,Ohio,0.37,6.83,NA,cm,g,harvest,DBH,NA,NA,NA,yes,1.017,NA,NA,NA,NA,NA
NA,Total aboveground biomass,log10biomass=a+b*(log10(DBH^c)),Species,NA,Ohio,0.68,7.49,NA,cm,g,harvest,DBH,NA,NA,NA,yes,1.012,NA,NA,NA,NA,NA
NA,Total aboveground biomass,log10biomass=a+b*(log10(DBH^c)),Species,NA,Wisconsin,14.7,39.7,NA,cm,kg,harvest,DBH,NA,NA,NA,no,NA,NA,NA,NA,NA,NA
NA,Whole tree (above stump),10^a*DBH^b,Species,NA,Bristish Columbia,16,49,8,cm,kg,harvest,DBH,NA,NA,NA,no,NA,NA,NA,NA,NA,NA
NA,Stem biomass (wood and bark),a+(b*DBH)+c*(DBH^2)+d*(DBH^3),Species,NA,Rocky Mountains,0,10.16,NA,in,lb,harvest,DBH,NA,NA,NA,no,NA,NA,NA,NA,NA,NA
NA,Total aboveground biomass,a*DBA^b,Species,Lonicera canadensis,Canada,0.12,0.69,NA,cm,g,harvest,DBA,NA,NA,NA,yes,included in model,NA,NA,DBA = basal diameter at 15 cm,NA,NA
NA,Total aboveground biomass,a*DBA^b,Genus,NA,Idaho/Montana,0.2,1.2,NA,cm,g,harvest,DBA,NA,NA,NA,yes,included in model,NA,NA,DBA = basal diameter at 15 cm,NA,NA
NA,Whole tree (above stump),exp(a+b*ln(DBH)),Species,NA,Oregon,1.7,13.2,NA,cm,g,harvest,DBH,NA,NA,NA,no,NA,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*ln(DBH)),Species,NA,Oregon,10,40,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*ln(DBH)),Species,Acer glabrum,North Central States,0.1,2.54,NA,in,g,harvest,DBH,NA,NA,NA,no,NA,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*ln(DBH)),Species,NA,North Central States,0.1,2.54,NA,in,g,harvest,DBH,NA,NA,NA,no,NA,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Mixed hardwood,NA,North America,2.5,56,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,0.36,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Family,NA,North America,3,64,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Family,NA,North America,3,64,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Family,NA,North America,3,64,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Family,NA,North America,3,64,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Genus,NA,North America,3,180,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Mixed hardwood,NA,North America,2.5,56,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,0.36,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Family,NA,North America,3,64,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Family,NA,North America,3,64,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Family,NA,North America,3,109,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass (including foliage),ln(BAE)=a+b*ln(DBA),Species,Vaccinium parvifolium,"Oregon, Washington",0.4,3.3,NA,cm,g,harvest,DBA,NA,NA,NA,yes,included in model,NA,NA,"BAE= total aboveground biomass, DBA = diameter near base.",NA,NA
NA,Total aboveground biomass (including foliage),ln(BAE)=a+b*ln(DBA),Species,Vaccinium parvifolium,"Oregon, Washington",0.4,3.3,NA,cm,g,harvest,DBA,NA,NA,NA,yes,included in model,NA,NA,"BAE= total aboveground biomass, DBA = diameter near base.",NA,NA
NA,Total aboveground biomass (including foliage),ln(BAE)=a+b*ln(DBA),Species,NA,"Oregon, Washington",0.4,3.3,NA,cm,g,harvest,DBA,NA,NA,NA,yes,included in model,NA,NA,"BAE= total aboveground biomass, DBA = diameter near base.",NA,NA
NA,Total aboveground biomass,ln(BAT)=4.98412+2.18584*ln(DBH),Species,NA,West Cascades,1.4,13.4,NA,cm,g,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,ln(BAT)=a+b*ln(DBA),Species,NA,Rocky Mountains,0.7,2.2,NA,cm,g,harvest,DBA,NA,NA,NA,yes,included in model,NA,NA,DBA= Stem basal diameter,NA,NA
NA,Total aboveground biomass,ln(BAT)=a+b*ln(DBA),Species,NA,West Cascades,0.1,1.1,NA,cm,g,harvest,DBA,NA,NA,NA,yes,included in model,NA,NA,DBA= Stem basal diameter,NA,NA
NA,Total aboveground biomass,ln(BAT)=a+b*ln(DBA),Species,Rubus leucodermis,West Cascades,0.1,1.1,NA,cm,g,harvest,DBA,NA,NA,NA,yes,included in model,NA,NA,DBA= Stem basal diameter,NA,NA
NA,Live branch biomass,ln(BBL)=2.7261+2.3324*ln(DBH),Species,NA,West Cascades,18.8,111,NA,cm,g,harvest,DBH,NA,NA,NA,NA,unable to extract from pub,NA,NA,NA,NA,NA
NA,Total foliage biomass,ln(BFT)=2.03496+2.1683*ln(DBH),Species,NA,West Cascades,18.8,111,NA,cm,g,harvest,DBH,NA,NA,NA,NA,unable to extract from pub,NA,NA,NA,NA,NA
NA,Live branch biomass,ln(BFT)=2.0791+2.5585*ln(DBH),Genus,NA,North America,8.7,111,NA,cm,g,harvest,DBH,NA,NA,NA,NA,unable to extract from pub,NA,NA,NA,NA,NA
NA,Total foliage biomass,ln(BFT)=3.4416+1.9278*ln(DBH),Genus,NA,North America,8.7,111,NA,cm,g,harvest,DBH,NA,NA,NA,NA,unable to extract from pub,NA,NA,NA,NA,NA
NA,Stem bark biomass,ln(BSB)=0.716+2.8796*ln(DBH),Genus,NA,North America,8.7,111,NA,cm,g,harvest,DBH,NA,NA,NA,NA,unable to extract from pub,NA,NA,NA,NA,NA
NA,Total stem biomass,ln(BST)=3.892752+2.5812*ln(DBH),Species,NA,West Cascades,15.9,235.5,NA,cm,g,harvest,DBH,NA,NA,NA,NA,unable to extract from pub,NA,NA,NA,NA,NA
NA,Stem biomass (without bark),ln(BSW)=3.1689+2.6825*ln(DBH),Genus,NA,North America,8.7,111,NA,cm,g,harvest,DBH,NA,NA,NA,NA,unable to extract from pub,NA,NA,NA,NA,NA
NA,Total aboveground biomass,lnbiomass=a+b*DBH+c*(ln(DBH^d)),Species,NA,Pacific Northwest,0.18,2.23,NA,cm,g,harvest,DBH,NA,NA,NA,no,NA,NA,NA,diameter at the root collar,NA,NA
NA,Total aboveground biomass,lnbiomass=a+b*DBH+c*(ln(DBH^d)),Species,NA,Pacific Northwest,4.2,7,NA,cm,g,harvest,DBH,NA,NA,NA,no,NA,NA,NA,diameter at the root collar,NA,NA
NA,"Crown biomass (branches, foliage, twigs)",lnbiomass=a+b*DBH+c*(ln(DBH^d)),Species,NA,Rocky Mountains,2.54,30.48,NA,in,lb,harvest,DBH,NA,NA,NA,no,NA,NA,NA,NA,NA,NA
NA,Whole tree (above stump),log10biomass=a+b*(log10(DBH^c)),Species,NA,Bristish Columbia,31,90.4,NA,cm,kg,harvest,DBH,NA,NA,NA,no,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WSG=mean wsg all species within site.,NA,NA
NA,Total aboveground biomass,exp^(-5.284602+(2.4882*(ln(pi*DBH)))),Species,NA,Northern England,14,162.5,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp^(-5.308133+(2.4882*(ln(pi*DBH)))),Species,NA,Northern England,9,104,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp^(-5.41227+(2.491767*(ln(pi*DBH)))),Woody species,NA,Northern England,NI,NI,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp^(-5.41227+(2.491767*(ln(pi*DBH)))),Woody species,NA,Northern England,NI,NI,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp^(-5.41227+(2.491767*(ln(pi*DBH)))),Woody species,NA,Northern England,NI,NI,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp^(-5.41227+(2.491767*(ln(pi*DBH)))),Woody species,NA,Northern England,NI,NI,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp^(-5.41227+(2.491767*(ln(pi*DBH)))),Woody species,NA,Northern England,NI,NI,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp^(-5.41227+(2.491767*(ln(pi*DBH)))),Woody species,NA,Northern England,NI,NI,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp^(-5.41227+(2.491767*(ln(pi*DBH)))),Woody species,NA,Northern England,NI,NI,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp^(-5.41227+(2.491767*(ln(pi*DBH)))),Woody species,NA,Northern England,NI,NI,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp^(-5.41227+(2.491767*(ln(pi*DBH)))),Woody species,NA,Northern England,NI,NI,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp^(-5.41227+(2.491767*(ln(pi*DBH)))),Woody species,NA,Northern England,NI,NI,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp^(-5.41227+(2.491767*(ln(pi*DBH)))),Woody species,NA,Northern England,NI,NI,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp^(-5.41227+(2.491767*(ln(pi*DBH)))),Woody species,NA,Northern England,NI,NI,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp^(-5.41227+(2.491767*(ln(pi*DBH)))),Woody species,NA,Northern England,NI,NI,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp^(-5.41227+(2.491767*(ln(pi*DBH)))),Woody species,NA,Northern England,NI,NI,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp^(-5.41227+(2.491767*(ln(pi*DBH)))),Woody species,NA,Northern England,NI,NI,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp^(-5.41227+(2.491767*(ln(pi*DBH)))),Woody species,NA,Northern England,NI,NI,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp^(-5.41227+(2.491767*(ln(pi*DBH)))),Woody species,NA,Northern England,NI,NI,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp^(-5.41227+(2.491767*(ln(pi*DBH)))),Woody species,NA,Northern England,NI,NI,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp^(-5.41227+(2.491767*(ln(pi*DBH)))),Woody species,NA,Northern England,NI,NI,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp^(-5.41227+(2.491767*(ln(pi*DBH)))),Woody species,NA,Northern England,NI,NI,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp^(-5.41227+(2.491767*(ln(pi*DBH)))),Woody species,NA,Northern England,NI,NI,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp^(-5.644074+(2.5189*(ln(pi*DBH)))),Species,NA,Northern England,11.5,96.5,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*ln(DBH)),Species,Pseudotsuga menziesii,Oregon,10,40,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*ln(DBH)),Species,NA,Oregon,10,40,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Whole tree (above stump),exp(a+b*ln(DBH)),Species,NA,Oregon,1.7,13.2,NA,cm,g,harvest,DBH,NA,NA,NA,no,NA,NA,NA,use this equation for small stems,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Mixed hardwood,NA,North America,2.5,56,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,0.36,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Mixed hardwood,NA,North America,2.5,56,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,0.36,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Family,NA,North America,3,64,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Family,NA,North America,3,64,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Mixed hardwood,NA,North America,2.5,56,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,0.36,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Family,NA,North America,3,64,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Family,NA,North America,3,64,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Family,NA,North America,3,70,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Family,NA,North America,3,70,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,ln(BAT)=4.98412+2.18584*ln(DBH),Species,Pseudotsuga menziesii,West Cascades,1.4,13.4,NA,cm,g,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,ln(BAT)=4.98412+2.18584*ln(DBH),Species,NA,West Cascades,1.4,13.4,NA,cm,g,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,ln(BAT)=a+b*ln(DBA),Species,NA,"Oregon, Washington",0.4,11.5,NA,cm,g,harvest,DBA,NA,NA,NA,yes,included in model,NA,NA,DBA= Stem basal diameter,NA,NA
NA,Total aboveground biomass,ln(BAT)=a+b*ln(DBA),Species,Ceanothus velutinus,Pacific Northwest,0.3,11.7,NA,cm,g,harvest,DBA,NA,NA,NA,yes,included in model,NA,NA,DBA= Stem basal diameter,NA,NA
NA,Total aboveground biomass,ln(BAT)=a+b*ln(DBA),Species,NA,Pacific Northwest,0.3,6.5,NA,cm,g,harvest,DBA,NA,NA,NA,yes,included in model,NA,NA,DBA= Stem basal diameter,NA,NA
NA,Total aboveground biomass (including foliage),ln(BAT)=a+b*ln(DBA),Species,Ceanothus integerrimus,Pacific Northwest,0.3,6.5,NA,cm,g,harvest,DBA,NA,NA,NA,yes,included in model,NA,NA,DBA= Stem basal diameter,NA,NA
NA,Total aboveground biomass,ln(BAT)=a+b*ln(DBA),Species,NA,Rocky Mountains,0.7,2.2,NA,cm,g,harvest,DBA,NA,NA,NA,yes,included in model,NA,NA,DBA= Stem basal diameter,NA,NA
NA,Total aboveground biomass,ln(BAT)=a+b*ln(DBA),Genus,NA,Rocky Mountains,0.4,1.4,NA,cm,g,harvest,DBA,NA,NA,NA,yes,included in model,NA,NA,"DBA= Stem basal diameter, BAT=Total aboveground biomass",NA,NA
NA,Total aboveground biomass,ln(BAT)=a+b*ln(DBA),Genus,NA,Rocky Mountains,0.4,1.4,NA,cm,g,harvest,DBA,NA,NA,NA,yes,included in model,NA,NA,"DBA= Stem basal diameter, BAT=Total aboveground biomass",NA,NA
NA,Live branch biomass,ln(BBL)=2.7261+2.3324*ln(DBH),Species,Abies procera,West Cascades,18.8,111,NA,cm,g,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Live branch biomass,ln(BBL)=2.7261+2.3324*ln(DBH),Species,Abies procera,West Cascades,18.8,111,NA,cm,g,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total foliage biomass,ln(BFT)=2.03496+2.1683*ln(DBH),Species,Abies procera,West Cascades,18.8,111,NA,cm,g,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total foliage biomass,ln(BFT)=2.03496+2.1683*ln(DBH),Species,Abies procera,West Cascades,18.8,111,NA,cm,g,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Live branch biomass,ln(BFT)=2.0791+2.5585*ln(DBH),Genus,NA,North America,8.7,111,NA,cm,g,harvest,DBH,NA,NA,NA,NA,unable to extract from pub,NA,NA,NA,NA,NA
NA,Total foliage biomass,ln(BFT)=3.4416+1.9278*ln(DBH),Genus,NA,North America,8.7,111,NA,cm,g,harvest,DBH,NA,NA,NA,NA,unable to extract from pub,NA,NA,NA,NA,NA
NA,Total aboveground biomass,ln(biomass)=a+b*ln(DBA),Species,NA,California,0.5,2.6,40,cm,kg,harvest,DBA,NA,NA,NA,yes,0.165,NA,NA,DBA= Stem basal diameter,NA,NA
NA,Total aboveground biomass,ln(biomass)=a+b*ln(DBA),Species,Leucothoe davisiae,California,0.5,2.6,40,cm,kg,harvest,DBA,NA,NA,NA,yes,0.165,NA,NA,DBA= Stem basal diameter,NA,NA
NA,Total aboveground biomass,log(biomass)=a+b*log(DBH),Species,NA,California,0.9,5.7,41,cm,kg,harvest,DBH,NA,NA,NA,yes,0.124,NA,NA,NA,NA,NA
NA,Total aboveground biomass,log(biomass)=a+b*log(DBH),Species,NA,California,0.8,13,40,cm,kg,harvest,DBH,NA,NA,NA,yes,0.102,NA,NA,NA,NA,NA
NA,Stem bark biomass,ln(BSB)=0.716+2.8796*ln(DBH),Genus,NA,North America,8.7,111,NA,cm,g,harvest,DBH,NA,NA,NA,NA,unable to extract from pub,NA,NA,NA,NA,NA
NA,Total stem biomass,ln(BST)=3.892752+2.5812*ln(DBH),Species,Abies procera,West Cascades,15.9,235.5,NA,cm,g,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total stem biomass,ln(BST)=3.892752+2.5812*ln(DBH),Species,Abies procera,West Cascades,15.9,235.5,NA,cm,g,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Stem biomass (without bark),ln(BSW)=3.1689+2.6825*ln(DBH),Genus,NA,North America,8.7,111,NA,cm,g,harvest,DBH,NA,NA,NA,NA,unable to extract from pub,NA,NA,NA,NA,NA
NA,Stem biomass (wood and bark),lnbiomass=a+b*DBH+c*(ln(DBH^d)),Species,NA,Pacific Northwest,25,143.9,NA,cm,Mg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Stem biomass (wood and bark),lnbiomass=a+b*DBH+c*(ln(DBH^d)),Species,NA,Pacific Northwest,14.4,158.4,NA,cm,Mg,harvest,DBH,NA,NA,NA,no,NA,NA,NA,NA,NA,NA
NA,Stem biomass (wood and bark),lnbiomass=a+b*DBH+c*(ln(DBH^d)),Species,NA,Pacific Northwest,18.8,143.2,NA,cm,Mg,harvest,DBH,NA,NA,NA,no,NA,NA,NA,NA,NA,NA
NA,Stem biomass (wood and bark),lnbiomass=a+b*DBH+c*(ln(DBH^d)),Species,NA,Pacific Northwest,24.1,117.7,NA,cm,Mg,harvest,DBH,NA,NA,NA,no,NA,NA,NA,NA,NA,NA
NA,"Crown biomass (branches, foliage, twigs)",lnbiomass=a+b*DBH+c*(ln(DBH^d)),Species,NA,Rocky Mountains,2.54,30.48,NA,in,lb,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*(DBH/DBH+c)),Species,Fagus spp.,Europe,NI,50,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*(DBH/DBH+c)),Species,Fagus spp.,Europe,NI,50,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*(DBH/DBH+c)),Species,Fagus spp.,Europe,NI,50,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*(DBH/DBH+c)),Species,Picea abies,Europe,NI,40,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*(DBH/DBH+c)),Species,Fagus spp.,Europe,NI,50,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*(DBH/DBH+c)),Species,Fagus spp.,Europe,NI,50,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA
